"Date","Reference","Ticker","Type","Quantity","Price/share","Gross Amount","CCY","FX Rate","Fee","Net Amt.","Tax Amt."
"19/10/2021 06:38:58","TOP2NFI205","SRE","Dividend","","","0.08","USD","","","0.07","0.01"
"19/10/2021 06:38:58","IGLQSSX3WI","MAIN","Dividend","","","0.08","USD","","","0.07","0.01"
"19/10/2021 06:38:58","UVGYEJPIRP","O","Dividend","","","0.27","USD","","","0.23","0.04"
"19/10/2021 06:38:58","IXNELCAEGG","CAH","Dividend","","","0.19","USD","","","0.17","0.02"
"19/10/2021 06:38:58","QW7ZEHLO58","PGR","Dividend","","","0.02","USD","","","0.02",""
"19/10/2021 06:38:58","QYDUNE7EGL","FRT","Dividend","","","0.09","USD","","","0.08","0.01"
"18/10/2021 14:08:06","KU5U34LIGU","MAIN","Buy","1.000000000","42.78990","42.79","USD","","","42.79",""
"18/10/2021 14:07:51","1FFKILQBT2","STAG","Buy","1.000000000","42.87500","42.88","USD","","","42.88",""
"18/10/2021 14:07:38","CNM8ULNTFO","O","Buy","1.000000000","69.89990","69.90","USD","","","69.90",""
"18/10/2021 14:07:29","CXJNIYH4HA","AAPL","Sell","1.008709072","144.34000","145.60","USD","","","145.60",""
"18/10/2021 13:36:45","PJSC7FHGUE","KMI","Buy","6.000000000","18.57990","111.48","USD","","","111.48",""
"18/10/2021 13:36:25","GD3GZMMWXL","PG","Buy","1.000000000","142.75000","142.75","USD","","","142.75",""
"18/10/2021 13:36:18","VNTKFUSD57","PG","Buy","0.007001575","142.82500","1.00","USD","","","1.00",""
"18/10/2021 10:24:16","8GCXPSDAZX","USD","Conversion","","","289.51","USD","0.86355","","289.51",""
"18/10/2021 10:24:16","8GCXPSDAZX","EUR","Conversion","","","-250.01","EUR","1.15800","0.00","-250.01",""
"18/10/2021 06:19:08","NE6HSLLWVH","","Buy","","","250.00","EUR","","","250.00",""
"15/10/2021 14:00:32","XTO8RGIWLX","CAT","Buy","0.208463791","198.02000","41.28","USD","","","41.28",""
"15/10/2021 13:58:53","OVSJBP6IXM","PM","Sell","0.148647589","99.18500","14.74","USD","","","14.74",""
"15/10/2021 13:58:37","CAETTNHITH","BTI","Sell","0.411071986","36.15500","14.86","USD","","","14.86",""
"15/10/2021 13:44:43","CVWPIJ8QWJ","MS","Sell","0.100887812","102.87000","10.38","USD","","","10.38",""
"15/10/2021 06:32:25","IWLBTMJ3PQ","VTR","Dividend","","","0.08","USD","","","0.06","0.02"
"15/10/2021 06:32:25","PHCN3VFE26","ITW","Dividend","","","0.08","USD","","","0.06","0.02"
"15/10/2021 06:32:25","7R6071UGCH","MDLZ","Dividend","","","0.10","USD","","","0.08","0.02"
"15/10/2021 06:32:25","TAXOPAMDLT","PM","Dividend","","","0.12","USD","","","0.10","0.02"
"14/10/2021 14:23:16","YIPQHTVIMZ","ABBV","Sell","0.009228923","108.35500","1.00","USD","","","1.00",""
"14/10/2021 13:48:33","YLFAWYMV6C","CL","Buy","0.124802942","76.12000","9.50","USD","","","9.50",""
"14/10/2021 13:48:12","T1YPZTIIWZ","ECL","Sell","0.044224055","214.88000","9.50","USD","","","9.50",""
"14/10/2021 13:45:57","XTSX2QWA2K","HAS","Buy","0.044427036","89.36000","3.97","USD","","","3.97",""
"14/10/2021 13:45:28","LJZICQIWKL","MO","Sell","0.082414752","48.22500","3.97","USD","","","3.97",""
"14/10/2021 13:41:32","WQKR7EJV7O","HRL","Buy","0.545654764","42.59000","23.24","USD","","","23.24",""
"14/10/2021 13:40:05","YXFWVWA4E1","ADP","Sell","0.063223497","207.15000","13.10","USD","","","13.10",""
"14/10/2021 13:39:27","XIISRKY1AR","NUE","Sell","0.100021587","101.40500","10.14","USD","","","10.14",""
"13/10/2021 17:17:33","0EALHLDPLL","BLK","Buy","0.001234709","866.60000","1.07","USD","","","1.07",""
"13/10/2021 17:17:13","B8AECHDQRP","BLK","Sell","0.001154794","865.95500","1.00","USD","","","1.00",""
"13/10/2021 06:30:51","2VHZPCYWL8","STT","Dividend","","","0.07","USD","","","0.05","0.02"
"12/10/2021 17:51:08","CZXZRGYVPW","HRL","Buy","0.374600922","42.28500","15.84","USD","","","15.84",""
"12/10/2021 16:42:10","MEKYBKOUVC","UNP","Sell","0.071044592","213.55000","15.17","USD","","","15.17",""
"12/10/2021 15:01:05","KC6QONIDAN","FE","Buy","0.958793127","35.79500","34.32","USD","","","34.32",""
"12/10/2021 14:59:53","XUC3TNXL15","ABBV","Buy","0.500000000","109.19000","54.60","USD","","","54.60",""
"12/10/2021 14:59:32","X9LA1NNCHR","COP","Buy","0.180000000","73.81500","13.29","USD","","","13.29",""
"12/10/2021 14:55:37","JW9DSWGE8B","LTC","Sell","2.005750795","33.14450","66.48","USD","","","66.48",""
"12/10/2021 14:54:01","PCRUPH3EGN","ORCL","Sell","0.222599640","95.97500","21.36","USD","","","21.36",""
"12/10/2021 14:53:30","KPG4J3441W","V","Sell","0.067046597","224.38000","15.04","USD","","","15.04",""
"12/10/2021 14:45:13","KFBYPZLGFV","HAS","Buy","0.207366860","87.96000","18.24","USD","","","18.24",""
"12/10/2021 14:44:46","DAGUT4PFQQ","NKE","Sell","0.119960467","152.05000","18.24","USD","","","18.24",""
"12/10/2021 14:43:55","L4FDYNZ2CI","HAS","Buy","0.583361899","87.96000","51.31","USD","","","51.31",""
"12/10/2021 14:43:27","5SQ7VDSAS6","MA","Sell","0.043878252","347.25500","15.24","USD","","","15.24",""
"12/10/2021 14:42:30","WHHPXFBKUR","MSFT","Sell","0.122864826","293.62000","36.08","USD","","","36.08",""
"12/10/2021 14:21:17","B1U7PLVQPF","COP","Buy","0.129268404","73.46000","9.50","USD","","","9.50",""
"12/10/2021 14:20:00","NAI450A7NQ","PPG","Sell","0.062513130","151.90500","9.50","USD","","","9.50",""
"12/10/2021 14:19:13","4GBQENXHSS","COP","Buy","0.558388210","73.50500","41.04","USD","","","41.04",""
"12/10/2021 14:17:51","CDYY56ZTOI","GWW","Sell","0.025478576","417.85500","10.65","USD","","","10.65",""
"12/10/2021 14:17:34","OOJMFFDKHA","SHW","Sell","0.035647514","289.94000","10.34","USD","","","10.34",""
"12/10/2021 14:17:12","NMQ0KSYAXU","CB","Sell","0.054107248","181.69000","9.83","USD","","","9.83",""
"12/10/2021 14:16:52","MDCHZFGKXS","EBAY","Sell","0.123481159","74.84000","9.24","USD","","","9.24",""
"12/10/2021 14:16:36","DQNQSOIO1O","SAM","Sell","0.001832659","540.34000","0.99","USD","","","0.99",""
"11/10/2021 19:30:26","CD1XFCUCAQ","FRT","Buy","0.422767564","121.84000","51.51","USD","","","51.51",""
"11/10/2021 19:30:15","GFVM9Q6DHN","ADBE","Sell","0.043941364","574.94000","25.26","USD","","","25.26",""
"11/10/2021 19:29:27","D0UMZXZ4UE","TSLA","Sell","0.032186216","794.74500","25.58","USD","","","25.58",""
"11/10/2021 16:06:50","RYYRGCPR3Q","PBA","Buy","2.000000000","33.25990","66.52","USD","","","66.52",""
"11/10/2021 16:06:35","CHX4ELIBEN","CLX","Buy","0.500000000","162.37000","81.19","USD","","","81.19",""
"11/10/2021 16:06:19","XW0TWX8UHK","STAG","Buy","2.000000000","40.80000","81.60","USD","","","81.60",""
"11/10/2021 16:05:58","UAQMD4RBSF","BMO","Buy","0.500000000","105.15500","52.58","USD","","","52.58",""
"11/10/2021 16:05:19","JWRNJGLDHN","HRL","Buy","2.000000000","41.82500","83.65","USD","","","83.65",""
"11/10/2021 16:01:54","1QTGMKAMGW","RY","Buy","0.500000000","103.29500","51.65","USD","","","51.65",""
"11/10/2021 16:01:30","PSGV12TMRX","ABBV","Buy","0.500000000","111.26500","55.63","USD","","","55.63",""
"11/10/2021 15:58:41","DVNGJRBNAI","USD","Conversion","","","473.49","USD","0.86400","","473.49",""
"11/10/2021 15:58:41","DVNGJRBNAI","EUR","Conversion","","","-409.10","EUR","1.15740","0.00","-409.10",""
"11/10/2021 14:07:40","YOLSYVX3HE","AAPL","Buy","0.034641952","144.04500","4.99","USD","","","4.99",""
"11/10/2021 14:07:32","PBPIR95FBG","USD","Conversion","","","4.99","USD","0.73281","","4.99",""
"11/10/2021 14:07:32","PBPIR95FBG","GBP","Conversion","","","-3.66","GBP","1.36460","0.00","-3.66",""
"11/10/2021 14:05:15","XNSIHCQ2IJ","GBP","Conversion","","","3.66","GBP","1.36470","","3.66",""
"11/10/2021 14:05:15","XNSIHCQ2IJ","USD","Conversion","","","-5.00","USD","0.73276","0.00","-5.00",""
"11/10/2021 14:05:01","GJW2JZTDIO","AAPL","Sell","0.034701738","144.08500","5.00","USD","","","5.00",""
"11/10/2021 13:48:19","IKWR4XKFH3","EUR","Conversion","","","409.11","EUR","1.15760","","409.11",""
"11/10/2021 13:48:19","IKWR4XKFH3","USD","Conversion","","","-473.60","USD","0.86385","0.00","-473.60",""
"11/10/2021 13:30:54","HOF6JASI8M","MPW","Buy","1.510000000","19.80000","29.90","USD","","","29.90",""
"11/10/2021 13:30:04","QXDPQKAX64","IRM","Buy","0.780000000","42.60000","33.23","USD","","","33.23",""
"11/10/2021 13:30:03","G2JLU9RHBW","VICI","Buy","1.500000000","29.16000","43.74","USD","","","43.74",""
"11/10/2021 13:30:02","4EMYCKVJPJ","ENB","Buy","0.942275449","41.75000","39.34","USD","","","39.34",""
"11/10/2021 13:30:01","U5BDVRWJWT","LTC","Buy","1.110000000","32.60000","36.19","USD","","","36.19",""
"11/10/2021 13:30:01","TYWTUMKGDR","OHI","Buy","1.000000000","29.34000","29.34","USD","","","29.34",""
"10/10/2021 17:16:51","RMO0R2SUT0","USD","Conversion","","","465.14","USD","0.86340","","465.14",""
"10/10/2021 17:16:51","RMO0R2SUT0","EUR","Conversion","","","-401.61","EUR","1.15820","0.00","-401.61",""
"09/10/2021 17:46:51","QOTLGJ3PL0","USD","Conversion","","","115.82","USD","0.86340","","115.82",""
"09/10/2021 17:46:51","QOTLGJ3PL0","EUR","Conversion","","","-100.00","EUR","1.15820","0.00","-100.00",""
"08/10/2021 18:32:01","XMIBYSTDGX","SAM","Buy","0.001832659","545.65500","1.00","USD","","","1.00",""
"08/10/2021 14:51:28","F6HSV5RCYQ","AAPL","Buy","0.680000000","143.37500","97.50","USD","","","97.50",""
"08/10/2021 14:51:11","MC3T6SXYGS","O","Buy","1.500000000","67.85760","101.79","USD","","","101.79",""
"08/10/2021 14:51:01","NWJ2EKLSTK","USD","Conversion","","","289.32","USD","0.86408","","289.32",""
"08/10/2021 14:51:01","NWJ2EKLSTK","EUR","Conversion","","","-250.00","EUR","1.15730","0.00","-250.00",""
"08/10/2021 14:50:38","HGNE7YEB1S","TXN","Buy","0.430000000","194.98000","83.84","USD","","","83.84",""
"08/10/2021 14:50:08","BVYF96LZKU","STAG","Buy","1.000000000","40.84900","40.85","USD","","","40.85",""
"08/10/2021 14:49:54","G3L404DTQL","MAIN","Buy","1.500000000","41.58000","62.37","USD","","","62.37",""
"08/10/2021 14:49:40","HFHEGVXXCN","CLX","Buy","0.250000000","163.01000","40.75","USD","","","40.75",""
"08/10/2021 14:49:02","WSIIO4SLW1","HRL","Buy","1.000000000","41.72990","41.73","USD","","","41.73",""
"08/10/2021 14:48:38","UWPD88WIWL","RY","Buy","0.450000000","103.04500","46.37","USD","","","46.37",""
"08/10/2021 14:47:59","CDPDJRX2VF","USD","Conversion","","","289.37","USD","0.86393","","289.37",""
"08/10/2021 14:47:59","CDPDJRX2VF","EUR","Conversion","","","-250.00","EUR","1.15750","0.00","-250.00",""
"08/10/2021 14:47:41","ZWIAJNBTMK","BMO","Buy","0.810000000","104.59500","84.72","USD","","","84.72",""
"08/10/2021 14:47:23","T0JHIF50XB","PBA","Buy","1.000000000","32.94500","32.95","USD","","","32.95",""
"08/10/2021 14:47:08","FGHP5YPM48","CL","Buy","0.500000000","75.57500","37.79","USD","","","37.79",""
"08/10/2021 14:45:36","OEY6XFBUOX","LOW","Buy","0.450000000","205.89000","92.65","USD","","","92.65",""
"08/10/2021 14:45:02","IXSY2KLHAR","ABBV","Buy","0.820000000","111.50000","91.43","USD","","","91.43",""
"08/10/2021 14:44:38","SPHJLCMFVR","STAG","Buy","0.510000000","40.80000","20.81","USD","","","20.81",""
"08/10/2021 14:43:58","WBGXQSHG86","CL","Buy","0.250000000","75.54000","18.89","USD","","","18.89",""
"08/10/2021 14:43:39","AB8ERVGXLG","RDS.A","Buy","1.000000000","46.95990","46.96","USD","","","46.96",""
"08/10/2021 14:42:55","BYJA7FVZNY","CLX","Buy","0.250000000","162.80000","40.70","USD","","","40.70",""
"08/10/2021 14:42:04","EYFCMIZUR5","HRL","Buy","0.570000000","41.63000","23.73","USD","","","23.73",""
"08/10/2021 14:24:37","YBMZS26SBR","USD","Conversion","","","532.15","USD","0.73324","","532.15",""
"08/10/2021 14:24:37","YBMZS26SBR","GBP","Conversion","","","-390.20","GBP","1.36380","0.00","-390.20",""
"08/10/2021 14:24:23","IYES4JTK9G","GBP","Conversion","","","390.20","GBP","1.36340","","390.20",""
"08/10/2021 14:24:23","IYES4JTK9G","USD","Conversion","","","-532.00","USD","0.73346","0.00","-532.00",""
"08/10/2021 14:23:28","NE4QD6MSWZ","USD","Conversion","","","532.17","USD","0.73313","","532.17",""
"08/10/2021 14:23:28","NE4QD6MSWZ","GBP","Conversion","","","-390.16","GBP","1.36400","0.00","-390.16",""
"08/10/2021 14:23:13","EGPZFRY8AR","GBP","Conversion","","","390.16","GBP","1.36351","","390.16",""
"08/10/2021 14:23:13","EGPZFRY8AR","USD","Conversion","","","-532.00","USD","0.73340","0.00","-532.00",""
"08/10/2021 14:22:56","VZNZR0S4LZ","USD","Conversion","","","520.65","USD","0.86430","","520.65",""
"08/10/2021 14:22:56","VZNZR0S4LZ","EUR","Conversion","","","-450.00","EUR","1.15700","0.00","-450.00",""
"08/10/2021 14:22:01","TQDVIUOQBR","WBA","Buy","0.021094821","47.40500","1.00","USD","","","1.00",""
"08/10/2021 14:21:46","HMIVLWUK27","AAPL","Buy","0.076449942","143.88500","11.00","USD","","","11.00",""
"08/10/2021 14:21:32","XMJPSJXLRS","USD","Conversion","","","23.54","USD","0.73313","","23.54",""
"08/10/2021 14:21:32","XMJPSJXLRS","GBP","Conversion","","","-17.26","GBP","1.36400","0.00","-17.26",""
"08/10/2021 14:11:21","07XN444OLF","GBP","Conversion","","","8.06","GBP","1.36360","","8.06",""
"08/10/2021 14:11:21","07XN444OLF","USD","Conversion","","","-11.00","USD","0.73335","0.00","-11.00",""
"08/10/2021 14:11:01","KNHSYRLLZG","WBA","Sell","0.021030494","47.55000","1.00","USD","","","1.00",""
"08/10/2021 14:09:36","DLRTKDEYWE","AAPL","Sell","0.069650008","143.57500","10.00","USD","","","10.00",""
"08/10/2021 14:07:58","HIWRXQGBS4","GBP","Conversion","","","9.20","GBP","1.36371","","9.20",""
"08/10/2021 14:07:58","HIWRXQGBS4","USD","Conversion","","","-12.55","USD","0.73329","0.00","-12.55",""
"08/10/2021 14:04:50","U9KEXP8GAF","AAPL","Sell","0.006969369","143.48500","1.00","USD","","","1.00",""
"08/10/2021 09:20:26","NOLFY6EQ8R","USD","Conversion","","","11.56","USD","0.86497","","11.56",""
"08/10/2021 09:20:26","NOLFY6EQ8R","EUR","Conversion","","","-10.00","EUR","1.15610","0.00","-10.00",""
"08/10/2021 09:17:11","18VDPFO16N","EUR","Conversion","","","16.61","EUR","1.15580","","16.61",""
"08/10/2021 09:17:11","18VDPFO16N","USD","Conversion","","","-19.20","USD","0.86520","0.00","-19.20",""
"08/10/2021 09:16:45","HQ7HRW5FKI","USD","Conversion","","","5.78","USD","0.86490","","5.78",""
"08/10/2021 09:16:45","HQ7HRW5FKI","EUR","Conversion","","","-5.00","EUR","1.15620","0.00","-5.00",""
"08/10/2021 06:32:23","0TU3GVOME8","VICI","Dividend","","","0.12","USD","","","0.10","0.02"
"07/10/2021 16:15:25","NPVO1DUUGS","ADP","Buy","0.043211062","208.28000","9.00","USD","","","9.00",""
"07/10/2021 16:15:17","TE1OI3LQXH","ADM","Buy","0.142045454","63.36000","9.00","USD","","","9.00",""
"07/10/2021 15:30:05","VV5V2SWTLS","OHI","Buy","1.000000000","30.06500","30.07","USD","","","30.07",""
"07/10/2021 15:29:53","WHIPLUG4UI","USD","Conversion","","","57.83","USD","0.86452","","57.83",""
"07/10/2021 15:29:53","WHIPLUG4UI","EUR","Conversion","","","-50.00","EUR","1.15670","0.00","-50.00",""
"07/10/2021 15:29:20","I3DYWOUXAM","STOR","Buy","1.000000000","33.28740","33.29","USD","","","33.29",""
"06/10/2021 19:50:59","1KMMP0YBM6","PPG","Buy","0.034049507","146.84500","5.00","USD","","","5.00",""
"06/10/2021 19:50:43","JEUVKSBLBN","PFE","Buy","0.238350613","41.95500","10.00","USD","","","10.00",""
"06/10/2021 19:50:32","LSLZQ5M8HO","IRM","Buy","0.136224316","44.04500","6.00","USD","","","6.00",""
"06/10/2021 19:50:17","D6XFAQLQDN","CL","Buy","0.213035084","75.10500","16.00","USD","","","16.00",""
"06/10/2021 19:50:03","BDVEO6JWCN","KMB","Buy","0.127915726","132.90000","17.00","USD","","","17.00",""
"06/10/2021 19:49:49","IZCEXXYAQW","COP","Buy","0.093477502","71.67500","6.70","USD","","","6.70",""
"06/10/2021 19:49:25","WT11X3O8TP","BMO","Buy","0.176366843","102.06000","18.00","USD","","","18.00",""
"06/10/2021 19:48:03","CXXFSPTTHB","TROW","Buy","0.020601035","194.16500","4.00","USD","","","4.00",""
"06/10/2021 19:47:40","SQNKXBUOJL","STAG","Buy","0.171170069","40.89500","7.00","USD","","","7.00",""
"06/10/2021 19:47:26","5H2PU3IFB7","WBA","Buy","0.320547066","46.79500","15.00","USD","","","15.00",""
"06/10/2021 07:08:27","","USD","Balance adjustment","","","0.01","","","","",""
"05/10/2021 17:42:15","AI7FTP3JIX","TSLA","Buy","0.032186216","776.73000","25.00","USD","","","25.00",""
"05/10/2021 17:42:02","6KVALVPGYX","ADBE","Buy","0.043941364","568.94000","25.00","USD","","","25.00",""
"05/10/2021 17:41:54","OWLQP1Z8H7","USD","Conversion","","","191.54","USD","0.86140","","191.54",""
"05/10/2021 17:41:54","OWLQP1Z8H7","EUR","Conversion","","","-165.00","EUR","1.16090","0.00","-165.00",""
"05/10/2021 17:13:31","MVLDAAGMPK","CMI","Buy","0.005204112","234.43000","1.22","USD","","","1.22",""
"05/10/2021 17:13:15","AX3VLNZQKN","CMI","Buy","0.021333333","234.37500","5.00","USD","","","5.00",""
"05/10/2021 17:12:54","BV7GSBNJIQ","MS","Buy","0.100887812","99.12000","10.00","USD","","","10.00",""
"05/10/2021 17:12:36","SUA70S2MCG","UNP","Buy","0.071044592","211.13500","15.00","USD","","","15.00",""
"05/10/2021 17:12:08","QMDIIALENC","IBM","Sell","0.074857812","144.60000","10.82","USD","","","10.82",""
"05/10/2021 14:15:18","85DVOHQMJR","FB","Sell","0.061813292","330.08500","20.40","USD","","","20.40",""
"05/10/2021 13:43:27","BIF5GKJ8X2","AAPL","Buy","0.082996168","139.64500","11.59","USD","","","11.59",""
"05/10/2021 13:43:11","L1QINJVVMS","USD","Conversion","","","11.59","USD","0.86273","","11.59",""
"05/10/2021 13:43:11","L1QINJVVMS","EUR","Conversion","","","-10.00","EUR","1.15910","0.00","-10.00",""
"05/10/2021 13:42:59","WGPMVDXXUI","O","Buy","0.412681598","66.08000","27.27","USD","","","27.27",""
"05/10/2021 11:11:35","R0U75NIBGN","KMB","Dividend","","","0.02","USD","","","0.01","0.01"
"05/10/2021 06:22:51","","USD","Balance adjustment","","","-0.01","","","","",""
"04/10/2021 19:31:48","VIIPM0WJ5J","PSX","Buy","0.066124446","75.61500","5.00","USD","","","5.00",""
"04/10/2021 19:31:32","GU0DQZYJBC","CCI","Buy","0.028795208","173.64000","5.00","USD","","","5.00",""
"04/10/2021 19:31:17","SHHGXN54AO","AVGO","Buy","0.010528643","474.89500","5.00","USD","","","5.00",""
"04/10/2021 19:31:08","WNOP57G9QZ","MPW","Buy","0.249563264","20.03500","5.00","USD","","","5.00",""
"04/10/2021 19:30:57","XOKBJ4JTRU","BLK","Buy","0.006087761","821.32000","5.00","USD","","","5.00",""
"04/10/2021 19:30:50","OYLCMSOA0H","CAT","Buy","0.025840460","193.49500","5.00","USD","","","5.00",""
"04/10/2021 19:30:36","EPZKILNMDP","GILD","Buy","0.074189479","67.39500","5.00","USD","","","5.00",""
"04/10/2021 19:30:20","2ZOZWM41GH","WMT","Buy","0.036844626","135.70500","5.00","USD","","","5.00",""
"04/10/2021 19:30:12","34LXXVTISY","NUE","Buy","0.051821526","96.48500","5.00","USD","","","5.00",""
"04/10/2021 19:29:35","DCEGCH8DPT","EMR","Buy","0.064020486","93.72000","6.00","USD","","","6.00",""
"04/10/2021 19:29:20","GLZJHTYT88","CB","Buy","0.040294727","173.72000","7.00","USD","","","7.00",""
"04/10/2021 19:28:52","52ZXBRUH2C","ECL","Buy","0.032939626","212.51000","7.00","USD","","","7.00",""
"04/10/2021 19:28:30","MJOZEB0XHQ","USD","Conversion","","","87.15","USD","0.86058","","87.15",""
"04/10/2021 19:28:30","MJOZEB0XHQ","EUR","Conversion","","","-75.00","EUR","1.16200","0.00","-75.00",""
"04/10/2021 19:28:08","YITLUVN4LK","SHW","Buy","0.024503369","285.67500","7.00","USD","","","7.00",""
"04/10/2021 19:27:58","FSW7QA07VO","GWW","Buy","0.017638017","396.87000","7.00","USD","","","7.00",""
"04/10/2021 19:27:48","GFMFAUWPAP","TROW","Buy","0.041436821","193.06500","8.00","USD","","","8.00",""
"04/10/2021 19:27:28","DBCTJAMEYA","TGT","Buy","0.022147413","225.76000","5.00","USD","","","5.00",""
"04/10/2021 19:27:02","HY1Q1PFRO6","USD","Conversion","","","29.05","USD","0.86051","","29.05",""
"04/10/2021 19:27:02","HY1Q1PFRO6","EUR","Conversion","","","-25.00","EUR","1.16210","0.00","-25.00",""
"04/10/2021 19:26:51","ANP8HLGKTU","JNJ","Buy","0.062814070","159.20000","10.00","USD","","","10.00",""
"04/10/2021 19:25:39","PRN1DCTRWN","MSFT","Buy","0.035430839","282.24000","10.00","USD","","","10.00",""
"04/10/2021 19:25:23","BHPG5APLQS","AAPL","Buy","0.072131857","138.63500","10.00","USD","","","10.00",""
"04/10/2021 18:37:44","7TF5ALM4TP","FB","Buy","0.061813292","323.55500","20.00","USD","","","20.00",""
"04/10/2021 18:13:24","YXAEKZWWY4","MA","Buy","0.043878252","341.85500","15.00","USD","","","15.00",""
"04/10/2021 18:13:15","4EBLK5RAOC","V","Buy","0.067046597","223.72500","15.00","USD","","","15.00",""
"04/10/2021 17:24:02","BKBG9E4YI3","ORAN","Sell","0.203613927","10.94500","2.23","USD","","","2.23",""
"04/10/2021 17:16:01","FF1DZYFTIE","KEY","Sell","0.503905266","22.38500","11.28","USD","","","11.28",""
"04/10/2021 17:15:03","EZAA5JZI0Q","T","Sell","0.366411456","27.20500","9.97","USD","","","9.97",""
"04/10/2021 16:45:48","ZUQWA4GXHK","CFG","Sell","0.179964007","48.33500","8.70","USD","","","8.70",""
"04/10/2021 16:44:50","VFJCN5F6TH","MAIN","Buy","0.178851963","41.37500","7.40","USD","","","7.40",""
"04/10/2021 16:44:27","NGCMXJGW9F","PPL","Sell","0.262008734","28.25500","7.40","USD","","","7.40",""
"04/10/2021 16:41:42","TSZEPKJNJ8","BBL","Sell","0.097494394","50.58500","4.93","USD","","","4.93",""
"04/10/2021 16:40:27","MQIHEII2DR","KMI","Buy","0.816564596","17.14500","14.00","USD","","","14.00",""
"04/10/2021 16:39:26","XL3SG7VEOM","VALE","Sell","1.000000000","14.08010","14.08","USD","","","14.08",""
"04/10/2021 16:37:32","ALQTZERFUE","PBA","Buy","0.500000000","32.60500","16.30","USD","","","16.30",""
"04/10/2021 16:36:24","TY74VGK07A","PSEC","Sell","2.680450667","7.85010","21.04","USD","","","21.04",""
"04/10/2021 16:29:47","QAKDI9A0KM","TXN","Buy","0.078922445","190.06000","15.00","USD","","","15.00",""
"04/10/2021 16:28:37","OC7S9QREOF","HON","Buy","0.100000000","213.70500","21.37","USD","","","21.37",""
"04/10/2021 16:13:15","O3176SCGIX","GFI","Sell","0.614628150","8.26500","5.08","USD","","","5.08",""
"04/10/2021 16:08:13","BJZG3UAQZW","IVZ","Sell","0.212269157","24.32500","5.16","USD","","","5.16",""
"04/10/2021 16:07:33","8WMR2ZOTYZ","USB","Sell","0.086452840","60.58500","5.24","USD","","","5.24",""
"04/10/2021 16:06:42","ENDE852PQR","DOW","Sell","0.180261379","58.18500","10.49","USD","","","10.49",""
"04/10/2021 15:55:12","DK8KITCTNS","IVR","Sell","3.062015503","3.24000","9.92","USD","","","9.92",""
"04/10/2021 13:31:30","ZMDNZMDGSJ","MMM","Buy","0.086276314","173.86000","15.00","USD","","","15.00",""
"04/10/2021 13:30:02","OUAXRS9Y5D","LMT","Buy","0.057522505","347.69000","20.00","USD","","","20.00",""
"04/10/2021 13:30:02","IEOQPFLEYL","VFC","Buy","0.292568753","68.36000","20.00","USD","","","20.00",""
"04/10/2021 13:30:01","P6CIXCPVQH","PBA","Buy","0.500000000","32.28000","16.14","USD","","","16.14",""
"04/10/2021 13:26:32","V8IYPH1UV9","","Buy","","","1000.00","EUR","","","1000.00",""
"03/10/2021 17:00:14","TFGYCLUQYR","USD","Conversion","","","87.02","USD","0.86184","","87.02",""
"03/10/2021 17:00:14","TFGYCLUQYR","EUR","Conversion","","","-75.00","EUR","1.16030","0.00","-75.00",""
"01/10/2021 18:07:12","AV48UEMFXL","IVR","Buy","2.062015503","3.22500","6.65","USD","","","6.65",""
"01/10/2021 18:05:44","JS4PZTDEVX","T","Buy","0.292665081","27.33500","8.00","USD","","","8.00",""
"01/10/2021 18:05:22","KPOAV9YVLA","JPM","Buy","0.053948748","166.82500","9.00","USD","","","9.00",""
"01/10/2021 18:05:10","XRQ9BUD3FW","GD","Buy","0.045394935","198.26000","9.00","USD","","","9.00",""
"01/10/2021 18:04:55","8NMRX9353B","USD","Conversion","","","58.00","USD","0.86199","","58.00",""
"01/10/2021 18:04:55","8NMRX9353B","EUR","Conversion","","","-50.00","EUR","1.16010","0.00","-50.00",""
"01/10/2021 18:02:55","SIEXFKNECQ","PGR","Buy","0.109884072","91.00500","10.00","USD","","","10.00",""
"01/10/2021 18:00:47","DGWTO1VM7C","HAS","Buy","0.168757383","88.88500","15.00","USD","","","15.00",""
"01/10/2021 18:00:27","GVKPLD0PIZ","INTC","Buy","0.447218857","53.66500","24.00","USD","","","24.00",""
"01/10/2021 17:59:52","ZNDI3M82TG","CSCO","Buy","0.272652912","55.01500","15.00","USD","","","15.00",""
"01/10/2021 17:59:35","HLJOIMUL1K","MT","Buy","0.048384368","29.55500","1.43","USD","","","1.43",""
"01/10/2021 17:58:19","KQMWSQSX7D","ORCL","Buy","0.111414405","89.75500","10.00","USD","","","10.00",""
"01/10/2021 17:57:36","1GLBC52RQB","BNS","Buy","0.241760012","62.04500","15.00","USD","","","15.00",""
"01/10/2021 17:55:44","AVTYI8Z3HT","ITW","Buy","0.010000000","207.07000","2.07","USD","","","2.07",""
"01/10/2021 17:54:37","FQSOYF1M8I","SBUX","Buy","0.100000000","112.65000","11.27","USD","","","11.27",""
"01/10/2021 17:36:41","46SSVWHSIR","USD","Conversion","","","87.00","USD","0.86206","","87.00",""
"01/10/2021 17:36:41","46SSVWHSIR","EUR","Conversion","","","-75.00","EUR","1.16000","0.00","-75.00",""
"01/10/2021 06:42:04","JSFFGSVXNH","LTC","Dividend","","","0.17","USD","","","0.14","0.03"
"01/10/2021 06:42:04","FZXL9TZYGO","PEP","Dividend","","","0.01","USD","","","0.00","0.01"
